Feature,Coefficient,Abs_Coefficient
AttMap_L4_H7_260,0.004456875341182682,0.004456875341182682
AttMap_L7_H9_158,-0.004456488710538624,0.004456488710538624
AttMap_L9_H9_312,0.004456184311955936,0.004456184311955936
AttMap_L4_H5_8,-0.004455886568317389,0.004455886568317389
AttMap_L11_H11_162,-0.004455713917710448,0.004455713917710448
AttMap_L1_H10_800,0.004452897765355613,0.004452897765355613
AttMap_L11_H0_57,0.004451411884856175,0.004451411884856175
AttMap_L8_H10_151,-0.004450701098496398,0.004450701098496398
AttMap_L9_H4_117,0.004450503792520769,0.004450503792520769
AttMap_L7_H4_868,-0.004449801743574617,0.004449801743574617
AttMap_L10_H2_510,-0.004445319022202405,0.004445319022202405
AttMap_L5_H10_561,-0.004445066524959071,0.004445066524959071
AttMap_L6_H11_463,-0.004443141370860239,0.004443141370860239
AttMap_L7_H3_264,0.0044414577824250815,0.0044414577824250815
AttMap_L10_H2_163,-0.0044414183997110316,0.0044414183997110316
AttMap_L6_H0_415,-0.004438492128654096,0.004438492128654096
AttMap_L7_H7_618,0.004437884259393694,0.004437884259393694
AttMap_L5_H10_62,-0.004437727702239594,0.004437727702239594
AttMap_L0_H11_254,-0.004436281530889361,0.004436281530889361
AttMap_L6_H3_163,-0.004434022698249526,0.004434022698249526
AttMap_L2_H1_406,0.00442975645808091,0.00442975645808091
AttMap_L5_H4_211,-0.004429405122398649,0.004429405122398649
AttMap_L5_H8_7,-0.004429389476968201,0.004429389476968201
AttMap_L7_H4_562,0.004427864798620575,0.004427864798620575
AttMap_L8_H5_412,-0.004426869590810984,0.004426869590810984
AttMap_L11_H11_407,-0.004425903308406237,0.004425903308406237
AttMap_L9_H0_115,0.00442297988689484,0.00442297988689484
AttMap_L7_H4_459,-0.004422114589697375,0.004422114589697375
AttMap_L4_H7_462,0.0044220073846726405,0.0044220073846726405
AttMap_L7_H5_615,-0.004420863136183627,0.004420863136183627
AttMap_L9_H3_516,0.004419288799153805,0.004419288799153805
AttMap_L6_H11_867,-0.0044190431292739545,0.0044190431292739545
AttMap_L9_H6_113,-0.0044171667912918395,0.0044171667912918395
AttMap_L4_H11_614,-0.004416374412773294,0.004416374412773294
AttMap_L5_H6_164,0.004416357658769456,0.004416357658769456
AttMap_L7_H0_261,0.00441484411418575,0.00441484411418575
AttMap_L9_H7_158,0.004414288004803231,0.004414288004803231
AttMap_L6_H0_208,-0.004413590867631628,0.004413590867631628
AttMap_L1_H7_650,0.0044134750845110015,0.0044134750845110015
AttMap_L8_H8_311,0.0044128969247612705,0.0044128969247612705
AttMap_L6_H2_361,-0.004411813397937578,0.004411813397937578
AttMap_L5_H5_414,-0.004410524420607291,0.004410524420607291
AttMap_L11_H11_208,-0.004409304942098226,0.004409304942098226
GAM_L1_H1_focus_entropy,0.004408563700325456,0.004408563700325456
AttMap_L7_H8_817,-0.0044080149213931545,0.0044080149213931545
AttMap_L1_H6_750,0.004405055692838801,0.004405055692838801
AttMap_L7_H9_166,-0.0044047156147567,0.0044047156147567
AttMap_L9_H0_161,-0.004402789865061624,0.004402789865061624
AttMap_L8_H0_207,0.004402743719745073,0.004402743719745073
AttMap_L4_H3_367,0.004401067742777511,0.004401067742777511
AttMap_L5_H7_157,-0.004400847454573376,0.004400847454573376
AttMap_L7_H11_107,-0.004399779383634768,0.004399779383634768
AttMap_L9_H3_264,-0.004398737258567174,0.004398737258567174
AttMap_L5_H5_164,-0.004398424995986366,0.004398424995986366
AttMap_L5_H7_7,0.004397504340796686,0.004397504340796686
AttMap_L9_H10_112,-0.004395917676236244,0.004395917676236244
AttMap_L9_H11_614,0.004395769007570102,0.004395769007570102
AttMap_L10_H2_462,0.004394404308073766,0.004394404308073766
AttMap_L8_H5_215,-0.004393082211071591,0.004393082211071591
AttMap_L5_H4_208,-0.004392395945955013,0.004392395945955013
AttMap_L1_H4_600,-0.004390774273017928,0.004390774273017928
AttMap_L6_H5_158,-0.004390742418690122,0.004390742418690122
AttMap_L9_H4_767,0.004389983474958007,0.004389983474958007
AttMap_L8_H3_665,-0.0043895466137146835,0.0043895466137146835
AttMap_L8_H1_7,0.004388927654920983,0.004388927654920983
AttMap_L4_H11_459,-0.0043881016472306885,0.0043881016472306885
AttMap_L7_H6_459,-0.004386371388721831,0.004386371388721831
AttMap_L3_H6_308,0.004384813589728725,0.004384813589728725
AttMap_L6_H11_14,0.0043791858994894585,0.0043791858994894585
AttMap_L8_H6_164,-0.004378879236243244,0.004378879236243244
AttMap_L4_H5_767,0.004377098899966372,0.004377098899966372
AttMap_L9_H3_108,0.004376704567259856,0.004376704567259856
AttMap_L5_H8_564,-0.004376217629587298,0.004376217629587298
AttMap_L10_H3_163,0.004375883510740174,0.004375883510740174
AttMap_L9_H11_308,-0.004375001159852651,0.004375001159852651
AttMap_L10_H5_263,-0.004374180540051665,0.004374180540051665
AttMap_L6_H4_162,-0.004374020810035694,0.004374020810035694
AttMap_L11_H11_507,0.004373048573078904,0.004373048573078904
AttMap_L5_H3_7,0.00436955525481963,0.00436955525481963
AttMap_L9_H3_61,-0.004369284761914596,0.004369284761914596
AttMap_L4_H3_411,-0.004366720869353334,0.004366720869353334
AttMap_L5_H2_317,-0.004365278893592073,0.004365278893592073
AttMap_L7_H9_209,0.004365276352742626,0.004365276352742626
AttMap_L10_H11_410,0.004362879238396001,0.004362879238396001
AttMap_L6_H4_616,0.004362586698126485,0.004362586698126485
AttMap_L7_H7_218,-0.004361254885511624,0.004361254885511624
AttMap_L3_H0_14,0.004361140199907479,0.004361140199907479
AttMap_L8_H11_306,-0.004360933377571315,0.004360933377571315
AttMap_L2_H8_106,0.004360727498236436,0.004360727498236436
AttMap_L10_H6_410,-0.004360635529543442,0.004360635529543442
AttMap_L4_H3_165,-0.0043580389804714,0.0043580389804714
AttMap_L3_H1_307,-0.004357317464731608,0.004357317464731608
AttMap_L4_H9_207,-0.004355154551427692,0.004355154551427692
AttMap_L6_H4_212,-0.004354326949369278,0.004354326949369278
AttMap_L5_H1_413,-0.00435392034669652,0.00435392034669652
AttMap_L11_H10_714,-0.004352454351884203,0.004352454351884203
AttMap_L7_H6_461,-0.0043519333878229175,0.0043519333878229175
AttMap_L0_H2_400,0.004351558518036524,0.004351558518036524
AttMap_L4_H3_564,0.004351012009657408,0.004351012009657408
AttMap_L6_H3_115,-0.004349072831328716,0.004349072831328716
AttMap_L10_H7_310,-0.0043489600711135185,0.0043489600711135185
AttMap_L11_H10_459,0.0043479844785345514,0.0043479844785345514
AttMap_L2_H10_101,0.004347791774381088,0.004347791774381088
AttMap_L8_H6_409,0.004346667451205865,0.004346667451205865
AttMap_L8_H1_258,-0.004346080441399302,0.004346080441399302
AttMap_L9_H6_263,-0.0043426361315745165,0.0043426361315745165
AttMap_L4_H5_62,-0.004342137684764307,0.004342137684764307
AttMap_L11_H7_408,-0.004342122569286129,0.004342122569286129
AttMap_L7_H5_262,-0.004342093868556919,0.004342093868556919
AttMap_L6_H6_114,-0.004341340606789103,0.004341340606789103
AttMap_L8_H11_57,-0.004341084349612817,0.004341084349612817
AttMap_L9_H1_612,0.0043407672933071986,0.0043407672933071986
AttMap_L10_H2_107,-0.0043384301248535085,0.0043384301248535085
AttMap_L5_H11_156,0.004338089026999565,0.004338089026999565
AttMap_L7_H8_312,-0.004337892309178862,0.004337892309178862
AttMap_L7_H4_765,0.004337727144189833,0.004337727144189833
AttMap_L3_H8_800,0.004336256721735918,0.004336256721735918
AttMap_L9_H0_766,-0.0043361913852705105,0.0043361913852705105
AttMap_L8_H0_212,0.004335719120601387,0.004335719120601387
AttMap_L8_H0_464,0.004333998245488234,0.004333998245488234
AttMap_L5_H0_716,-0.004333499770748686,0.004333499770748686
AttMap_L3_H10_309,0.004333120807343875,0.004333120807343875
AttMap_L11_H3_106,-0.004332934215128567,0.004332934215128567
AttMap_L6_H6_214,-0.0043325957779343826,0.0043325957779343826
AttMap_L4_H7_467,-0.004332488367544397,0.004332488367544397
AttMap_L4_H4_208,0.0043323770876146535,0.0043323770876146535
AttMap_L3_H8_208,0.0043316325731710716,0.0043316325731710716
AttMap_L9_H9_167,-0.004331534533994913,0.004331534533994913
AttMap_L9_H11_114,-0.004330696397580117,0.004330696397580117
GAM_L11_H10_confidence_max,-0.004329077346527899,0.004329077346527899
AttMap_L8_H7_510,-0.004327365092752309,0.004327365092752309
AttMap_L2_H2_400,0.004326879458703911,0.004326879458703911
AttMap_L5_H1_211,-0.004325848328358509,0.004325848328358509
AttMap_L6_H6_615,0.004324945126082378,0.004324945126082378
AttMap_L10_H2_9,0.0043247070610931216,0.0043247070610931216
AttMap_L5_H1_461,-0.004323545922036304,0.004323545922036304
AttMap_L4_H3_7,0.004321805509046987,0.004321805509046987
AttMap_L7_H7_358,-0.004318287480402807,0.004318287480402807
AttMap_L8_H4_209,-0.004316230752956085,0.004316230752956085
AttMap_L6_H7_213,0.004309478060710925,0.004309478060710925
AttMap_L3_H4_7,-0.004309295603662552,0.004309295603662552
AttMap_L7_H0_64,-0.004307107313298876,0.004307107313298876
AttMap_L4_H5_264,0.004305028198364751,0.004305028198364751
AttMap_L8_H1_161,0.004304955890176545,0.004304955890176545
AttMap_L7_H7_258,-0.004304557156089984,0.004304557156089984
AttMap_L11_H11_357,0.004302482384235625,0.004302482384235625
AttMap_L9_H3_460,-0.0043012741400104155,0.0043012741400104155
AttMap_L7_H3_267,0.0042998584735693905,0.0042998584735693905
AttMap_L7_H6_617,0.0042994674109657184,0.0042994674109657184
AttMap_L7_H6_411,-0.004298954819495471,0.004298954819495471
AttMap_L4_H11_767,0.0042975957500542145,0.0042975957500542145
AttMap_L3_H5_350,0.004297352758582774,0.004297352758582774
AttMap_L7_H11_716,0.004297035335883104,0.004297035335883104
AttMap_L8_H4_12,0.004296175228980138,0.004296175228980138
AttMap_L10_H8_158,0.0042951537830974015,0.0042951537830974015
AttMap_L11_H9_108,-0.004294891120571533,0.004294891120571533
AttMap_L3_H0_816,0.004292102292967238,0.004292102292967238
AttMap_L11_H7_113,0.004291131257437668,0.004291131257437668
AttMap_L3_H0_11,0.004289948832824689,0.004289948832824689
AttMap_L10_H8_9,-0.004289637289795974,0.004289637289795974
AttMap_L7_H9_311,0.0042892330602514826,0.0042892330602514826
AttMap_L5_H11_306,0.004287693867422143,0.004287693867422143
AttMap_L10_H7_211,-0.004287523314068206,0.004287523314068206
AttMap_L8_H11_714,0.004286903345833949,0.004286903345833949
AttMap_L5_H4_157,-0.004282501928871444,0.004282501928871444
AttMap_L4_H5_17,-0.004280621386146609,0.004280621386146609
AttMap_L7_H1_664,-0.004280015760332672,0.004280015760332672
AttMap_L9_H3_614,-0.004277970868325852,0.004277970868325852
AttMap_L11_H1_111,-0.004277502199185427,0.004277502199185427
AttMap_L9_H8_360,-0.004277160590877855,0.004277160590877855
AttMap_L7_H2_464,-0.004277118011579392,0.004277118011579392
AttMap_L10_H8_58,-0.004277037452670489,0.004277037452670489
AttMap_L10_H9_13,0.004273556565851891,0.004273556565851891
AttMap_L3_H4_261,0.004272694127684832,0.004272694127684832
AttMap_L8_H6_664,-0.0042722990716840105,0.0042722990716840105
AttMap_L4_H5_109,-0.004270303738669046,0.004270303738669046
AttMap_L6_H10_315,0.004270079524949085,0.004270079524949085
AttMap_L7_H6_717,-0.004269223374154993,0.004269223374154993
AttMap_L9_H1_357,-0.004265379702805588,0.004265379702805588
AttMap_L11_H1_106,-0.00426310657909602,0.00426310657909602
AttMap_L0_H1_155,0.004262973972129909,0.004262973972129909
AttMap_L11_H0_63,0.004262796169177148,0.004262796169177148
AttMap_L5_H2_365,0.004262793019318878,0.004262793019318878
AttMap_L9_H5_206,0.004260546298895678,0.004260546298895678
AttMap_L5_H2_15,0.004259396058973479,0.004259396058973479
AttMap_L8_H6_18,-0.004257861089627157,0.004257861089627157
AttMap_L11_H11_64,-0.004255303708008515,0.004255303708008515
AttMap_L3_H1_562,0.004254859052567049,0.004254859052567049
AttMap_L6_H11_64,-0.004254730354893149,0.004254730354893149
AttMap_L4_H7_413,0.004253466132459864,0.004253466132459864
AttMap_L6_H0_258,-0.0042512964571957,0.0042512964571957
AttMap_L9_H1_714,0.004251295098611184,0.004251295098611184
AttMap_L6_H8_561,-0.004248162199121262,0.004248162199121262
AttMap_L5_H5_464,-0.004248053581706064,0.004248053581706064
AttMap_L4_H3_516,-0.004247716138862063,0.004247716138862063
AttMap_L5_H0_361,0.004247508988200523,0.004247508988200523
AttMap_L6_H6_14,0.004247131966497631,0.004247131966497631
AttMap_L6_H3_164,0.004246112829463228,0.004246112829463228
AttMap_L8_H1_216,-0.004245597199925529,0.004245597199925529
AttMap_L11_H0_212,0.004243219149312059,0.004243219149312059
AttMap_L1_H11_550,0.004240636152542719,0.004240636152542719
AttMap_L7_H6_361,-0.004239612852616822,0.004239612852616822
AttMap_L7_H10_613,0.0042388736839641785,0.0042388736839641785
AttMap_L5_H4_360,-0.004238463601221859,0.004238463601221859
AttMap_L10_H10_765,0.004238430773501087,0.004238430773501087
AttMap_L9_H9_310,0.004237303932986583,0.004237303932986583
AttMap_L3_H0_157,-0.004233841957447396,0.004233841957447396
AttMap_L7_H5_265,-0.004233504328786273,0.004233504328786273
AttMap_L7_H5_11,-0.0042332924592105815,0.0042332924592105815
AttMap_L10_H6_662,-0.004233061109689145,0.004233061109689145
AttMap_L9_H7_460,0.004229057790055798,0.004229057790055798
AttMap_L8_H9_162,-0.004228358304695468,0.004228358304695468
AttMap_L11_H4_458,-0.004227380104099976,0.004227380104099976
AttMap_L7_H6_257,0.004225353342225211,0.004225353342225211
AttMap_L5_H10_11,-0.004224522309582047,0.004224522309582047
AttMap_L5_H6_362,0.0042233461806619734,0.0042233461806619734
AttMap_L9_H1_213,0.004222803146567234,0.004222803146567234
AttMap_L9_H1_62,-0.004220426115810507,0.004220426115810507
AttMap_L9_H6_12,-0.004220137991196288,0.004220137991196288
AttMap_L6_H3_203,-0.004220090668848992,0.004220090668848992
AttMap_L8_H1_413,0.004220084340359263,0.004220084340359263
AttMap_L4_H8_264,-0.004219507993661279,0.004219507993661279
AttMap_L5_H6_361,-0.004219299059862427,0.004219299059862427
AttMap_L5_H6_466,0.00421881527072244,0.00421881527072244
AttMap_L11_H9_460,0.0042181542282918325,0.0042181542282918325
AttMap_L8_H10_460,0.004217570419582523,0.004217570419582523
AttMap_L8_H1_365,-0.004217456794985488,0.004217456794985488
AttMap_L9_H0_113,0.004217041871784385,0.004217041871784385
AttMap_L6_H8_450,0.004216812893929564,0.004216812893929564
AttMap_L8_H1_462,0.004216337629073144,0.004216337629073144
AttMap_L10_H5_111,-0.004215656859572191,0.004215656859572191
AttMap_L4_H9_110,0.004214097966825641,0.004214097966825641
AttMap_L8_H3_156,-0.004213814296287738,0.004213814296287738
AttMap_L9_H11_158,0.004213488274778146,0.004213488274778146
AttMap_L7_H11_68,-0.004211666880767003,0.004211666880767003
AttMap_L5_H1_160,0.004211561661638368,0.004211561661638368
AttMap_L5_H10_462,-0.00421049398594696,0.00421049398594696
AttMap_L3_H2_765,0.004210200548695547,0.004210200548695547
AttMap_L7_H4_460,0.004209270341040852,0.004209270341040852
AttMap_L9_H6_11,-0.004207735798276217,0.004207735798276217
AttMap_L4_H2_162,0.00420742249482429,0.00420742249482429
AttMap_L7_H1_665,0.004207282163331776,0.004207282163331776
AttMap_L7_H10_211,-0.004206145273071415,0.004206145273071415
AttMap_L8_H10_11,-0.004205215952581608,0.004205215952581608
AttMap_L3_H0_7,0.004204340117918744,0.004204340117918744
AttMap_L3_H5_500,0.004204002426933799,0.004204002426933799
AttMap_L7_H8_357,0.004203954608819813,0.004203954608819813
AttMap_L10_H7_206,-0.004203934902367889,0.004203934902367889
AttMap_L9_H9_665,0.004203201405932822,0.004203201405932822
GAM_L6_H5_focus_entropy,0.004200341308096333,0.004200341308096333
AttMap_L7_H1_614,-0.004199537073754784,0.004199537073754784
AttMap_L7_H8_716,-0.004198936210321009,0.004198936210321009
AttMap_L11_H6_560,-0.004198398698341799,0.004198398698341799
AttMap_L10_H5_357,0.004197902951947931,0.004197902951947931
AttMap_L4_H2_666,0.0041974544009931196,0.0041974544009931196
AttMap_L10_H1_261,-0.004197285881945027,0.004197285881945027
AttMap_L6_H4_257,-0.004197248529604003,0.004197248529604003
AttMap_L4_H8_664,-0.0041957323929859075,0.0041957323929859075
AttMap_L5_H1_8,-0.004195731241368571,0.004195731241368571
AttMap_L0_H5_10,0.004195555027565742,0.004195555027565742
AttMap_L8_H0_310,0.004195466493264017,0.004195466493264017
AttMap_L5_H3_157,0.004194841067849764,0.004194841067849764
AttMap_L9_H9_463,0.004194607171045311,0.004194607171045311
AttMap_L9_H2_311,-0.004194414566118254,0.004194414566118254
AttMap_L3_H5_850,0.004194306469499464,0.004194306469499464
AttMap_L6_H7_767,-0.004193940066038327,0.004193940066038327
AttMap_L6_H3_167,0.004192667405185676,0.004192667405185676
AttMap_L10_H11_561,0.004191430861824462,0.004191430861824462
AttMap_L6_H9_160,0.004190249825212327,0.004190249825212327
AttMap_L11_H0_113,0.004189692356642264,0.004189692356642264
AttMap_L11_H4_261,-0.004189167413838648,0.004189167413838648
AttMap_L7_H1_213,-0.0041881424157637695,0.0041881424157637695
AttMap_L4_H9_362,0.004186649767534329,0.004186649767534329
AttMap_L9_H3_257,0.004183818124927624,0.004183818124927624
AttMap_L8_H11_409,-0.004183100702415669,0.004183100702415669
AttMap_L8_H2_206,0.004181101051859036,0.004181101051859036
AttMap_L2_H8_850,0.004181001235320708,0.004181001235320708
AttMap_L6_H0_461,-0.004178655154331082,0.004178655154331082
AttMap_L2_H9_511,0.004178041588573404,0.004178041588573404
AttMap_L10_H4_460,-0.004175284904594163,0.004175284904594163
AttMap_L5_H5_11,-0.004173222145276533,0.004173222145276533
AttMap_L4_H9_159,0.004170305514377557,0.004170305514377557
AttMap_L7_H9_113,-0.004169951370239506,0.004169951370239506
AttMap_L4_H3_214,-0.0041688713744623485,0.0041688713744623485
AttMap_L5_H11_265,0.004167564875459711,0.004167564875459711
AttMap_L9_H7_414,-0.0041658113343089375,0.0041658113343089375
AttMap_L2_H0_511,0.004165304471759595,0.004165304471759595
AttMap_L4_H2_365,-0.004165062668431464,0.004165062668431464
AttMap_L8_H8_262,0.0041635276177254535,0.0041635276177254535
AttMap_L4_H4_12,0.0041609153583945045,0.0041609153583945045
AttMap_L8_H4_110,-0.004159929346327199,0.004159929346327199
AttMap_L11_H11_213,-0.004158750403018061,0.004158750403018061
AttMap_L3_H3_510,0.004157671443554649,0.004157671443554649
AttMap_L10_H8_160,0.004157357813106015,0.004157357813106015
AttMap_L4_H1_262,-0.004157171676658524,0.004157171676658524
AttMap_L8_H11_165,0.004157078290599575,0.004157078290599575
AttMap_L4_H6_308,0.004155864080175618,0.004155864080175618
AttMap_L9_H0_460,0.004155655480167252,0.004155655480167252
AttMap_L10_H9_6,0.004154712266623587,0.004154712266623587
AttMap_L4_H2_260,0.004154612140910875,0.004154612140910875
AttMap_L7_H1_308,-0.00415457714537091,0.00415457714537091
AttMap_L5_H11_513,-0.0041544551724945235,0.0041544551724945235
AttMap_L4_H10_113,0.004154098963572323,0.004154098963572323
AttMap_L8_H4_164,0.004154074452829926,0.004154074452829926
AttMap_L5_H2_13,0.0041523034874138024,0.0041523034874138024
AttMap_L5_H4_106,0.0041514914795868635,0.0041514914795868635
AttMap_L10_H8_562,0.004147799640354008,0.004147799640354008
AttMap_L5_H9_716,0.004145708836847551,0.004145708836847551
AttMap_L0_H5_357,-0.004144321501523053,0.004144321501523053
AttMap_L4_H5_413,0.004144026850610123,0.004144026850610123
AttMap_L8_H1_265,-0.004142543867448327,0.004142543867448327
AttMap_L6_H4_613,0.004141000490663782,0.004141000490663782
AttMap_L11_H9_160,-0.004139971454607732,0.004139971454607732
